unit,cycle,anomaly_score,health_score,health_status
78,101,-0.0644670542802148,76.95,NORMAL
78,102,-0.0881897701506099,87.58,NORMAL
78,103,-0.073570192894137,81.03,NORMAL
78,104,-0.0415556807274964,66.67,WARNING
78,105,-0.0600250686511272,74.95,NORMAL
78,106,-0.0621521055601173,75.91,NORMAL
78,107,0.0139332317107615,41.79,WARNING
78,108,-0.0525708567006102,71.61,NORMAL
78,109,-0.0316928823595714,62.25,WARNING
78,110,-0.092740572928164,89.62,NORMAL
78,111,-0.0461423629045731,68.73,WARNING
78,112,-0.0735049195143283,81.0,NORMAL
78,113,-0.0300983315607336,61.53,WARNING
78,114,-0.088532749154164,87.74,NORMAL
78,115,-0.0743288406845464,81.37,NORMAL
78,116,-0.0774117332146147,82.75,NORMAL
78,117,-0.0061140483796462,50.78,WARNING
78,118,-0.0723064209794293,80.46,NORMAL
78,119,-0.0548737605141602,72.64,NORMAL
78,120,-0.0474722525712846,69.32,WARNING
78,121,-0.0597571849644291,74.83,NORMAL
78,122,-0.0762901502739475,82.25,NORMAL
78,123,-0.0817203090197066,84.68,NORMAL
78,124,-0.0972403753983037,91.64,NORMAL
78,125,-0.0767991756586912,82.48,NORMAL
78,126,-0.0728358484548895,80.7,NORMAL
78,127,-0.0502819522785321,70.58,NORMAL
78,128,-0.105564327746226,95.37,NORMAL
78,129,-0.006831793832092,51.1,WARNING
78,130,-0.1072817558535002,96.14,NORMAL
78,131,-0.0515080425673022,71.13,NORMAL
78,132,-0.0794615238487385,83.67,NORMAL
78,133,-0.087544546983848,87.29,NORMAL
78,134,-0.0128860840333777,53.82,WARNING
78,135,-0.0559727926426264,73.14,NORMAL
78,136,-0.0671527606498114,78.15,NORMAL
78,137,-0.0664548624861608,77.84,NORMAL
78,138,-0.0197846523355478,56.91,WARNING
78,139,-0.0879254822776246,87.46,NORMAL
78,140,-0.0773987961989835,82.74,NORMAL
78,141,-0.0822062236176955,84.9,NORMAL
78,142,-0.0797832091630026,83.81,NORMAL
78,143,-0.0642363177197473,76.84,NORMAL
78,144,-0.0954079224063433,90.82,NORMAL
78,145,-0.1026904236374232,94.09,NORMAL
78,146,-0.0957804031972479,90.99,NORMAL
78,147,-0.0873697499673532,87.22,NORMAL
78,148,-0.011710250040746,53.29,WARNING
78,149,-0.0892262194114753,88.05,NORMAL
78,150,-0.0910219205827678,88.85,NORMAL
78,151,-0.0703347336403656,79.58,NORMAL
78,152,-0.1010308202000366,93.34,NORMAL
78,153,-0.1115455269228795,98.06,NORMAL
78,154,-0.0983596492470924,92.14,NORMAL
78,155,-0.0937929587829408,90.1,NORMAL
78,156,-0.0608399495846155,75.32,NORMAL
78,157,-0.1014751770509497,93.54,NORMAL
78,158,-0.0893688293445293,88.11,NORMAL
78,159,-0.0921727398818928,89.37,NORMAL
78,160,-0.0907162828768258,88.72,NORMAL
78,161,-0.0785587830683033,83.26,NORMAL
78,162,-0.0847784800207565,86.05,NORMAL
78,163,-0.0921910626392217,89.38,NORMAL
78,164,-0.0932267693231258,89.84,NORMAL
78,165,-0.0821022067315369,84.85,NORMAL
78,166,-0.0651111870826198,77.23,NORMAL
78,167,-0.0465799421261191,68.92,WARNING
78,168,-0.1048450521870159,95.05,NORMAL
78,169,-0.0985792730271259,92.24,NORMAL
78,170,-0.0909735763782197,88.83,NORMAL
78,171,-0.0921005574020863,89.34,NORMAL
78,172,-0.0834834310083832,85.47,NORMAL
78,173,-0.0671716539019424,78.16,NORMAL
78,174,-0.1000877509561281,92.92,NORMAL
78,175,-0.0942935208184236,90.32,NORMAL
78,176,-0.066476108898012,77.85,NORMAL
78,177,-0.1027790859230511,94.13,NORMAL
78,178,-0.0854946206764688,86.37,NORMAL
78,179,-0.07287047094288,80.71,NORMAL
78,180,-0.0763036069173347,82.25,NORMAL
78,181,-0.0705864915528914,79.69,NORMAL
78,182,-0.0822357122748331,84.91,NORMAL
78,183,-0.0752592374660799,81.78,NORMAL
78,184,-0.0843563523034041,85.86,NORMAL
78,185,-0.0720588922163559,80.35,NORMAL
78,186,-0.0923570108050724,89.45,NORMAL
78,187,-0.0763860240262004,82.29,NORMAL
78,188,-0.0753870630849685,81.84,NORMAL
78,189,-0.091597726199719,89.11,NORMAL
78,190,-0.0685067177093136,78.76,NORMAL
78,191,-0.0679652469234178,78.51,NORMAL
78,192,-0.0994929291243872,92.65,NORMAL
78,193,-0.0710175423328465,79.88,NORMAL
78,194,-0.0948634773447954,90.58,NORMAL
78,195,-0.0697909530640861,79.33,NORMAL
78,196,-0.0687199515904883,78.85,NORMAL
78,197,-0.0666368191388738,77.92,NORMAL
78,198,-0.0715701799936378,80.13,NORMAL
78,199,-0.0726957859830519,80.64,NORMAL
78,200,-0.070053938522991,79.45,NORMAL
78,201,-0.0625985694753675,76.11,NORMAL
78,202,-0.0589828594382241,74.49,NORMAL
78,203,-0.0431633964517551,67.39,WARNING
78,204,-0.0635354886964157,76.53,NORMAL
78,205,-0.0365950260849145,64.45,WARNING
78,206,-0.066020166331114,77.64,NORMAL
78,207,-0.0462379495958265,68.77,WARNING
78,208,-0.0301102927620915,61.54,WARNING
78,209,-0.0556660465110032,73.0,NORMAL
78,210,-0.0063897221311388,50.9,WARNING
78,211,-0.016521510350125,55.45,WARNING
78,212,-0.0171509581159721,55.73,WARNING
78,213,-0.0204790988881233,57.22,WARNING
78,214,-0.0392231945842987,65.63,WARNING
78,215,-0.0238423776324415,58.73,WARNING
78,216,-0.0029935291585486,49.38,WARNING
78,217,-0.001332304998093,48.63,WARNING
78,218,0.0289980180474319,35.03,CRITICAL
78,219,0.0109601271769773,43.12,WARNING
78,220,-0.0010228597074435,48.5,WARNING
78,221,-0.0102977792466211,52.66,WARNING
78,222,0.0103830721966888,43.38,WARNING
78,223,0.0273513750691501,35.77,CRITICAL
78,224,0.0005749574105049,47.78,WARNING
78,225,0.0586376544980531,21.74,CRITICAL
78,226,0.0340118346655344,32.79,CRITICAL
78,227,0.0521396952006206,24.66,CRITICAL
78,228,0.0214173038345538,38.43,CRITICAL
78,229,0.0217964096805624,38.26,CRITICAL
78,230,0.0659849341554719,18.45,CRITICAL
78,231,0.0529069214784786,24.31,CRITICAL
79,1,0.0193276090996957,39.37,CRITICAL
79,2,-0.0298631372855286,61.43,WARNING
79,3,0.0119288080233965,42.69,WARNING
79,4,-0.0458271454224597,68.59,WARNING
79,5,-0.0546951612379441,72.56,NORMAL
79,6,-0.0534023268107912,71.98,NORMAL
79,7,-0.0062205013691056,50.83,WARNING
79,8,-0.0451918332122542,68.3,WARNING
79,9,0.0334114512897815,33.06,CRITICAL
79,10,-0.049634086739115,70.29,NORMAL
79,11,-0.0101829331241117,52.6,WARNING
79,12,0.0056238015943415,45.52,WARNING
79,13,-0.0542232160690062,72.35,NORMAL
79,14,-0.0086021608653562,51.89,WARNING
79,15,-0.0124045800395066,53.6,WARNING
79,16,-0.0146179198218167,54.59,WARNING
79,17,-0.0037461258770453,49.72,WARNING
79,18,-0.0061974705433718,50.82,WARNING
79,19,-0.041630842579969,66.71,WARNING
79,20,0.0055142589346787,45.56,WARNING
79,21,-0.037831581988734,65.0,WARNING
79,22,-0.0305356457724298,61.73,WARNING
79,23,-0.0320183927580605,62.4,WARNING
79,24,-0.0252231060324147,59.35,WARNING
79,25,0.0003559207595519,47.88,WARNING
79,26,-0.0285749829203049,60.85,WARNING
79,27,-0.0521999886345135,71.44,NORMAL
79,28,-0.0088601181476091,52.01,WARNING
79,29,-0.0349071362778542,63.69,WARNING
79,30,-0.006293524002247,50.86,WARNING
79,31,-0.037518929275745,64.86,WARNING
79,32,-0.0636356590555232,76.57,NORMAL
79,33,0.0065878397318992,45.08,WARNING
79,34,-0.0332320481812543,62.94,WARNING
79,35,0.0291992280374981,34.94,CRITICAL
79,36,-0.0628686581022621,76.23,NORMAL
79,37,-0.0288897509015388,60.99,WARNING
79,38,-0.0465880497008346,68.93,WARNING
79,39,-8.296962917314632e-05,48.07,WARNING
79,40,-0.0472676375415846,69.23,WARNING
79,41,-0.068158490739601,78.6,NORMAL
79,42,-0.0354507423221165,63.93,WARNING
79,43,-0.0760068035494854,82.12,NORMAL
79,44,-0.0040282819041044,49.84,WARNING
79,45,-0.0746139129403387,81.5,NORMAL
79,46,-0.0333470961848794,62.99,WARNING
79,47,-0.0509966585183092,70.91,NORMAL
79,48,-0.0325201798686958,62.62,WARNING
79,49,-0.0128459112796404,53.8,WARNING
79,50,-0.0355012171351379,63.96,WARNING
79,51,-0.0051818546450257,50.36,WARNING
79,52,-0.0379503146417377,65.05,WARNING
79,53,-0.0429063528491022,67.28,WARNING
79,54,-0.0344426293292631,63.48,WARNING
79,55,-0.0179116044855169,56.07,WARNING
79,56,-0.00425872422596,49.95,WARNING
79,57,-0.0547250460774572,72.58,NORMAL
79,58,-0.0562961598448979,73.28,NORMAL
79,59,-0.0242090624052969,58.89,WARNING
79,60,-0.0813971515478411,84.54,NORMAL
79,61,-0.0497156956647006,70.33,NORMAL
79,62,-0.0381106725098046,65.13,WARNING
79,63,0.0161909218249078,40.78,WARNING
79,64,-0.0550223425126837,72.71,NORMAL
79,65,-0.0538941231887669,72.2,NORMAL
79,66,-0.0440580310533575,67.79,WARNING
79,67,-0.0656983855595938,77.5,NORMAL
79,68,-0.0584749941595536,74.26,NORMAL
79,69,-0.0285640437504786,60.85,WARNING
79,70,-0.075155914391529,81.74,NORMAL
79,71,-0.0181221996397781,56.16,WARNING
79,72,-0.0847250727970065,86.03,NORMAL
79,73,-0.0400103777071441,65.98,WARNING
79,74,-0.0711107319210575,79.92,NORMAL
79,75,-0.0847750646860405,86.05,NORMAL
79,76,-0.0304453260410669,61.69,WARNING
79,77,-0.0409996304776722,66.42,WARNING
79,78,-0.0419180158287079,66.83,WARNING
79,79,-0.0592474246876516,74.6,NORMAL
79,80,0.0023366481248378,46.99,WARNING
79,81,-0.0338793734639121,63.23,WARNING
79,82,0.0166594117816138,40.57,WARNING
79,83,-0.0259832548232513,59.69,WARNING
79,84,-0.0909653182279622,88.83,NORMAL
79,85,-0.0624528807201748,76.04,NORMAL
79,86,0.0217193848226635,38.3,CRITICAL
79,87,-0.0233990637496662,58.53,WARNING
79,88,-0.0322264878286125,62.49,WARNING
79,89,-0.0572456317602524,73.71,NORMAL
79,90,-0.0720781581815714,80.36,NORMAL
79,91,-0.0253005294876441,59.38,WARNING
79,92,-0.0830504388365613,85.28,NORMAL
79,93,-0.07574522465479,82.0,NORMAL
79,94,-0.0828507871876503,85.19,NORMAL
79,95,-0.0586264095424987,74.33,NORMAL
79,96,-0.0263180210111766,59.84,WARNING
79,97,-0.0838159724644603,85.62,NORMAL
79,98,-0.0368226893659705,64.55,WARNING
79,99,-0.0806951655767753,84.22,NORMAL
79,100,-0.0746070100631631,81.49,NORMAL
79,101,-0.1036278837650599,94.51,NORMAL
79,102,-0.0661300654087012,77.69,NORMAL
79,103,-0.1010499764389546,93.35,NORMAL
79,104,-0.0539740420032511,72.24,NORMAL
79,105,-0.073141316943676,80.84,NORMAL
79,106,-0.0689684754078796,78.96,NORMAL
79,107,-0.0536042265665644,72.07,NORMAL
79,108,-0.0512968545817816,71.04,NORMAL
79,109,-0.1005326600484292,93.12,NORMAL
79,110,-0.0009079043494856,48.44,WARNING
79,111,-0.0927426096361407,89.62,NORMAL
79,112,-0.0897601529826038,88.29,NORMAL
79,113,-0.0805183646708384,84.14,NORMAL
79,114,-0.0765779504054479,82.38,NORMAL
79,115,-0.0114349195732202,53.17,WARNING
79,116,-0.0855266031160589,86.39,NORMAL
79,117,-0.0808031833990671,84.27,NORMAL
79,118,-0.0981939474064059,92.07,NORMAL
79,119,-0.0736315055330976,81.06,NORMAL
79,120,-0.0646724790496995,77.04,NORMAL
79,121,-0.0829383560058347,85.23,NORMAL
79,122,-0.0795926920434945,83.73,NORMAL
79,123,-0.0902856735087224,88.52,NORMAL
79,124,-0.103980090137891,94.66,NORMAL
79,125,-0.0704039107797248,79.61,NORMAL
79,126,-0.038413879301677,65.26,WARNING
79,127,-0.1066857375432628,95.88,NORMAL
79,128,-0.0932826216131231,89.87,NORMAL
79,129,-0.1033337995139709,94.37,NORMAL
79,130,-0.0824843605733511,85.02,NORMAL
79,131,-0.0727103664025433,80.64,NORMAL
79,132,-0.1029068689781246,94.18,NORMAL
79,133,-0.0836854800301184,85.56,NORMAL
79,134,-0.0819861390555521,84.8,NORMAL
79,135,-0.0913799167474158,89.01,NORMAL
79,136,-0.1016366679305273,93.61,NORMAL
79,137,-0.015656437684812,55.06,WARNING
79,138,-0.0840317011788819,85.72,NORMAL
79,139,-0.0874755969961762,87.26,NORMAL
79,140,-0.068984714803703,78.97,NORMAL
79,141,-0.0870731910182826,87.08,NORMAL
79,142,-0.0797344161820565,83.79,NORMAL
79,143,-0.099243063981337,92.54,NORMAL
79,144,-0.0737297006742903,81.1,NORMAL
79,145,-0.0843531826755525,85.86,NORMAL
79,146,-0.0941090342195939,90.24,NORMAL
79,147,-0.0876017873859719,87.32,NORMAL
79,148,-0.0748813149335647,81.62,NORMAL
79,149,-0.0969011636712913,91.49,NORMAL
79,150,-0.0709229986647919,79.84,NORMAL
79,151,-0.0887016294463405,87.81,NORMAL
79,152,-0.1043413609215462,94.83,NORMAL
79,153,-0.0913927271990184,89.02,NORMAL
79,154,-0.0947723318049195,90.53,NORMAL
79,155,-0.0893480604666798,88.1,NORMAL
79,156,-0.0883189831322609,87.64,NORMAL
79,157,-0.0630407677584792,76.31,NORMAL
79,158,-0.0923695834924837,89.46,NORMAL
79,159,-0.08842463816945,87.69,NORMAL
79,160,-0.0703114084720837,79.57,NORMAL
79,161,-0.0518888483351958,71.31,NORMAL
79,162,-0.0803192511766954,84.05,NORMAL
79,163,-0.0892637497118686,88.06,NORMAL
79,164,-0.0599381953912099,74.91,NORMAL
79,165,-0.0655566028076498,77.43,NORMAL
79,166,-0.055977387385416,73.14,NORMAL
79,167,-0.0809980220302083,84.36,NORMAL
79,168,-0.0350217266316046,63.74,WARNING
79,169,-0.0676370733721312,78.37,NORMAL
79,170,-0.0773699384678393,82.73,NORMAL
79,171,-0.0656508990200427,77.48,NORMAL
79,172,-0.0705038916321563,79.65,NORMAL
79,173,-0.0147135006035047,54.64,WARNING
79,174,-0.0630676446998661,76.32,NORMAL
79,175,-0.0623242972441226,75.98,NORMAL
79,176,-0.0655277049194787,77.42,NORMAL
79,177,-0.0553837303082213,72.87,NORMAL
79,178,-0.0585726174473015,74.3,NORMAL
79,179,-0.058834785039632,74.42,NORMAL
79,180,-0.0465324156525875,68.9,WARNING
79,181,-0.0251484005511539,59.31,WARNING
79,182,-0.0307347040908008,61.82,WARNING
79,183,0.0145305473156874,41.52,WARNING
79,184,-0.0282943822581031,60.73,WARNING
79,185,-0.005229472401364,50.38,WARNING
79,186,-0.0160802757217007,55.25,WARNING
79,187,0.0129579019210898,42.23,WARNING
79,188,-0.0245524808866645,59.05,WARNING
79,189,0.0025037298172188,46.91,WARNING
79,190,-0.0074255531221422,51.37,WARNING
79,191,0.036991501589387,31.45,CRITICAL
79,192,0.0088813807302228,44.05,WARNING
79,193,0.0090749989405701,43.97,WARNING
79,194,0.0375437720655698,31.2,CRITICAL
79,195,0.0282123959304272,35.39,CRITICAL
79,196,0.0783735019396713,12.89,CRITICAL
79,197,0.0417959113936121,29.3,CRITICAL
79,198,0.0939813364204669,5.89,CRITICAL
79,199,0.0878094995381162,8.66,CRITICAL
80,1,-0.0539062361193932,72.21,NORMAL
80,2,-0.1049764431748834,95.11,NORMAL
80,3,-0.0658543495735877,77.57,NORMAL
80,4,-0.0877176984550567,87.37,NORMAL
80,5,-0.0739483747135747,81.2,NORMAL
80,6,-0.0911434353875926,88.91,NORMAL
80,7,-0.0906712982848303,88.7,NORMAL
80,8,-0.0727146997588484,80.64,NORMAL
80,9,-0.0674172972054037,78.27,NORMAL
80,10,-0.0690432407369582,79.0,NORMAL
80,11,-0.1049435587215679,95.1,NORMAL
80,12,-0.0771103230830607,82.61,NORMAL
80,13,-0.0767361037106887,82.45,NORMAL
80,14,-0.0880456417091499,87.52,NORMAL
80,15,-0.0966587675690478,91.38,NORMAL
80,16,-0.0990518730485291,92.45,NORMAL
80,17,-0.1187015970435053,100.0,NORMAL
80,18,-0.0828180572383475,85.17,NORMAL
80,19,-0.0870174964690283,87.06,NORMAL
80,20,-0.1119947107141937,98.26,NORMAL
80,21,-0.0810964052165495,84.4,NORMAL
80,22,-0.0804937126073755,84.13,NORMAL
80,23,-0.0836978332887263,85.57,NORMAL
80,24,-0.0995160837847122,92.66,NORMAL
80,25,-0.0988095464739118,92.35,NORMAL
80,26,-0.0806609543446253,84.21,NORMAL
80,27,-0.0534289640826667,72.0,NORMAL
80,28,-0.108962437207058,96.9,NORMAL
80,29,-0.0754196044241853,81.86,NORMAL
80,30,-0.0694856870237067,79.2,NORMAL
80,31,-0.0907058250662212,88.71,NORMAL
80,32,-0.1045948913059877,94.94,NORMAL
80,33,-0.0844579226054554,85.91,NORMAL
80,34,-0.1064157344524123,95.76,NORMAL
80,35,-0.0934226080098215,89.93,NORMAL
80,36,-0.1014344975175899,93.52,NORMAL
80,37,-0.0660270145670804,77.65,NORMAL
80,38,-0.1016254882811992,93.61,NORMAL
80,39,-0.1011025258173755,93.37,NORMAL
80,40,-0.057417968794933,73.78,NORMAL
80,41,-0.0686911940941194,78.84,NORMAL
80,42,-0.0892436383278831,88.06,NORMAL
80,43,-0.050643269595907,70.75,NORMAL
80,44,-0.0910650878488967,88.87,NORMAL
80,45,-0.080479472915227,84.13,NORMAL
80,46,-0.0971538116249954,91.6,NORMAL
80,47,-0.0835301663110669,85.49,NORMAL
80,48,-0.0819945259989234,84.81,NORMAL
80,49,-0.0749153882759984,81.63,NORMAL
80,50,-0.0993576666492664,92.59,NORMAL
80,51,-0.0902154643911405,88.49,NORMAL
80,52,-0.0915328460161823,89.08,NORMAL
80,53,-0.1014376448477973,93.52,NORMAL
80,54,-0.0777982018799791,82.92,NORMAL
80,55,-0.0857872970119344,86.51,NORMAL
80,56,-0.1056030075599481,95.39,NORMAL
80,57,-0.1149207296184038,99.57,NORMAL
80,58,-0.0959407399492371,91.06,NORMAL
80,59,-0.107802135713967,96.38,NORMAL
80,60,-0.0774993992718063,82.79,NORMAL
80,61,-0.0982113180743374,92.08,NORMAL
80,62,-0.0709672030790818,79.86,NORMAL
80,63,-0.0952449377092085,90.75,NORMAL
80,64,-0.0940136262352724,90.19,NORMAL
80,65,-0.0901521345882625,88.46,NORMAL
80,66,-0.0721027210550501,80.37,NORMAL
80,67,-0.110919923699443,97.78,NORMAL
80,68,-0.0880266133647876,87.51,NORMAL
80,69,-0.094479346505396,90.4,NORMAL
80,70,-0.087327363722286,87.2,NORMAL
80,71,-0.089609582343606,88.22,NORMAL
80,72,-0.0819548816604948,84.79,NORMAL
80,73,-0.0924529811249019,89.49,NORMAL
80,74,-0.0478243021348041,69.48,WARNING
80,75,-0.0579059035107851,74.0,NORMAL
80,76,-0.0907179869918734,88.72,NORMAL
80,77,-0.1076514861857845,96.31,NORMAL
80,78,-0.0979719422685603,91.97,NORMAL
80,79,-0.1063633613455918,95.73,NORMAL
80,80,-0.0760507157325562,82.14,NORMAL
80,81,-0.110745709835745,97.7,NORMAL
80,82,-0.0758331089802659,82.04,NORMAL
80,83,-0.1042920322554311,94.8,NORMAL
80,84,-0.0973454239323561,91.69,NORMAL
80,85,-0.101945318131773,93.75,NORMAL
80,86,-0.1022682535283014,93.9,NORMAL
80,87,-0.0975328190363599,91.77,NORMAL
80,88,-0.1003706674729308,93.05,NORMAL
80,89,-0.1033557899437429,94.38,NORMAL
80,90,-0.0939115776275081,90.15,NORMAL
80,91,-0.0840350966842335,85.72,NORMAL
80,92,-0.0736217479374099,81.05,NORMAL
80,93,-0.1064176277197537,95.76,NORMAL
80,94,-0.0558455046760905,73.08,NORMAL
80,95,-0.0822482733397726,84.92,NORMAL
80,96,-0.0950727918733426,90.67,NORMAL
80,97,-0.0770612030520353,82.59,NORMAL
80,98,-0.084136593405051,85.77,NORMAL
80,99,-0.078785383823534,83.37,NORMAL
80,100,-0.1128936790978878,98.66,NORMAL
80,101,-0.0980104080324948,91.99,NORMAL
80,102,-0.0725625375242535,80.58,NORMAL
80,103,-0.0958045000955487,91.0,NORMAL
80,104,-0.0944455863250889,90.39,NORMAL
80,105,-0.0586119851673748,74.32,NORMAL
80,106,-0.0710583901858989,79.9,NORMAL
80,107,-0.0750296115965161,81.68,NORMAL
80,108,-0.0805302870676598,84.15,NORMAL
80,109,-0.0866594329200354,86.9,NORMAL
80,110,-0.0924140785680163,89.48,NORMAL
80,111,-0.0966673469854204,91.38,NORMAL
80,112,-0.0907496126577198,88.73,NORMAL
80,113,-0.0821195118007359,84.86,NORMAL
80,114,-0.0956953884087905,90.95,NORMAL
80,115,-0.0819576048946031,84.79,NORMAL
80,116,-0.0931767322446172,89.82,NORMAL
80,117,-0.0803542165262353,84.07,NORMAL
80,118,-0.0886287043785786,87.78,NORMAL
80,119,-0.0879247655750383,87.46,NORMAL
80,120,-0.0929528343996076,89.72,NORMAL
80,121,-0.0852090861147314,86.25,NORMAL
80,122,-0.0830906265974442,85.3,NORMAL
80,123,-0.0457245980767624,68.54,WARNING
80,124,-0.0359307613258547,64.15,WARNING
80,125,-0.0917432468833031,89.18,NORMAL
80,126,-0.0651865051782515,77.27,NORMAL
80,127,-0.0894548084716342,88.15,NORMAL
80,128,-0.0516497749706454,71.2,NORMAL
80,129,-0.079532254556292,83.7,NORMAL
80,130,-0.0952288838816587,90.74,NORMAL
80,131,-0.0765627247162354,82.37,NORMAL
80,132,-0.0901417056289121,88.46,NORMAL
80,133,-0.0717461221437516,80.21,NORMAL
80,134,-0.0897014464703577,88.26,NORMAL
80,135,-0.0755336663484908,81.91,NORMAL
80,136,-0.041145956794154,66.49,WARNING
80,137,-0.0593079450185508,74.63,NORMAL
80,138,-0.0656536293854275,77.48,NORMAL
80,139,-0.0528079120104046,71.72,NORMAL
80,140,-0.0384157388779439,65.26,WARNING
80,141,-0.0643547341657624,76.9,NORMAL
80,142,-0.0767079806957119,82.43,NORMAL
80,143,-0.0412382362343207,66.53,WARNING
80,144,-0.0385025638123223,65.3,WARNING
80,145,-0.0517449633306782,71.24,NORMAL
80,146,-0.0354857535622295,63.95,WARNING
80,147,-0.060928153476717,75.36,NORMAL
80,148,-0.0611713886836146,75.47,NORMAL
80,149,-0.0241484444019642,58.87,WARNING
80,150,-0.0508272842669733,70.83,NORMAL
80,151,-0.0527311559519483,71.68,NORMAL
80,152,-0.0438779528258319,67.71,WARNING
80,153,-0.0505051172550425,70.68,NORMAL
80,154,0.0013610479958887,47.43,WARNING
80,155,-0.048472357305372,69.77,WARNING
80,156,-0.0329458634855673,62.81,WARNING
80,157,0.0031420358913724,46.63,WARNING
80,158,-0.0229931683821639,58.35,WARNING
80,159,-0.0463863407626805,68.84,WARNING
80,160,-0.0213105278432958,57.59,WARNING
80,161,0.0237730927091199,37.38,CRITICAL
80,162,-0.0100595248047598,52.55,WARNING
80,163,-0.0534878210604205,72.02,NORMAL
80,164,-4.275619944826836e-05,48.06,WARNING
80,165,0.0153874301995519,41.14,WARNING
80,166,0.0187781687272382,39.62,CRITICAL
80,167,0.0492775048447632,25.94,CRITICAL
80,168,-0.0254967073808031,59.47,WARNING
80,169,0.0021485914328198,47.07,WARNING
80,170,0.0379508610701436,31.02,CRITICAL
80,171,0.0110401034342638,43.09,WARNING
80,172,0.0228938501564165,37.77,CRITICAL
80,173,0.0237306143727086,37.4,CRITICAL
80,174,0.0228316705506282,37.8,CRITICAL
80,175,0.0657228393960814,18.57,CRITICAL
80,176,0.0160053185245128,40.86,WARNING
80,177,0.0514098612820085,24.98,CRITICAL
80,178,0.0435904510153757,28.49,CRITICAL
80,179,0.0660684150062977,18.41,CRITICAL
80,180,0.0566352091656653,22.64,CRITICAL
80,181,0.0922167497151885,6.69,CRITICAL
80,182,0.118334274672486,0.0,CRITICAL
80,183,0.0899005723951444,7.72,CRITICAL
80,184,0.0911799596619696,7.15,CRITICAL
80,185,0.1102918805527379,0.0,CRITICAL
81,1,-0.0681203790745247,78.58,NORMAL
81,2,-0.1086403384390906,96.75,NORMAL
81,3,-0.0683542446132911,78.69,NORMAL
81,4,-0.0942338450438056,90.29,NORMAL
81,5,-0.0645972400597223,77.0,NORMAL
81,6,-0.0808658285022067,84.3,NORMAL
81,7,-0.0727984975262546,80.68,NORMAL
81,8,-0.0832779361678205,85.38,NORMAL
81,9,-0.0399986452512578,65.97,WARNING
81,10,-0.0950694732829488,90.67,NORMAL
81,11,-0.0764968872104756,82.34,NORMAL
81,12,-0.0947005258949372,90.5,NORMAL
81,13,-0.0967993236758827,91.44,NORMAL
81,14,-0.0726902719678205,80.63,NORMAL
81,15,-0.0739536565434794,81.2,NORMAL
81,16,-0.0988403308586678,92.36,NORMAL
81,17,-0.0833898761665444,85.43,NORMAL
81,18,-0.1048599641987174,95.06,NORMAL
81,19,-0.0970024560218122,91.53,NORMAL
81,20,-0.107688827275051,96.33,NORMAL
81,21,-0.0984108019037541,92.17,NORMAL
81,22,-0.0878732045957259,87.44,NORMAL
81,23,-0.06937189591996,79.14,NORMAL
81,24,-0.0901090561144161,88.44,NORMAL
81,25,-0.0869688804354054,87.04,NORMAL
81,26,-0.0589816653876915,74.49,NORMAL
81,27,-0.0779729317547808,83.0,NORMAL
81,28,-0.091166261171616,88.92,NORMAL
81,29,-0.100433157500853,93.07,NORMAL
81,30,-0.0666203006282858,77.91,NORMAL
